Time,Seconds_Mid,LeftHeel_Dist,RightHeel_Dist,LeftToe_Dist,RightToe_Dist,noStep
11:26:28.AM,41188.792,5.50276887724455,5.75407673887973,5.6793092444282,5.9064290666829,0
11:26:28.AM,41188.825,5.50752120463542,5.81366193199907,5.67644955977201,6.00922358230853,0
11:26:28.AM,41188.858,5.56027218565083,5.8716280624214,5.62334583246396,5.97661809307714,0
11:26:28.AM,41188.891,5.57439355563809,5.95656239891896,5.58199469372659,6.01975744171517,0
11:26:28.AM,41188.924,5.57007452553686,6.01865404768549,5.58383135761667,6.07813093996423,0
11:26:28.AM,41188.957,5.57608029228121,6.15134849709382,5.59297818092068,6.21344052711214,0
11:26:29.AM,41189,5.57719661184964,6.11716966673017,5.61767347806432,6.12966667951129,0
11:26:29.AM,41189.033,5.61025016687801,6.1217762366143,5.64411774606102,6.15155066294592,0
11:26:29.AM,41189.066,5.7199466431077,6.09780524869882,5.66133441257265,6.16167047390075,0
11:26:29.AM,41189.099,5.83274605894715,6.06850910234758,5.67010589008256,6.06361613777214,0
11:26:29.AM,41189.132,5.94787498037741,6.07332334472485,5.7216313289452,6.03795116798472,0
11:26:29.AM,41189.165,6.1132001592794,6.09947801234904,5.84076958163339,6.0049272246195,0
11:26:29.AM,41189.198,6.22550218437408,6.1774432286785,5.9376320735433,6.0152149277004,0
11:26:29.AM,41189.231,6.25793775504,6.20563496227445,6.03400835864039,6.1015895047219,0
11:26:29.AM,41189.264,6.29294402732846,6.19182426140641,6.13728357301822,6.16292527833826,0
11:26:29.AM,41189.297,6.30873893921085,6.18725056276417,6.256610929208,6.2490331926301,0
11:26:29.AM,41189.33,6.37116090044169,6.19417348779617,6.39324781080391,6.28687718292088,0
11:26:29.AM,41189.363,6.41207300544182,6.20531471021641,6.57984593717681,6.35700570395437,0
11:26:29.AM,41189.396,6.46750301394946,6.2137706982787,6.7112151837101,6.35438052777954,0
11:26:29.AM,41189.429,6.56941218459813,6.21961584186682,6.86198294354116,6.40012865204142,0
11:26:29.AM,41189.462,6.62343192201248,6.22815954793443,6.95106783643425,6.46385919747178,0
11:26:29.AM,41189.495,6.67154598464571,6.23153916267263,6.94757983127843,6.43054946375471,0
11:26:29.AM,41189.528,6.68655319388888,6.25029149371845,6.89024766376901,6.41047243066672,0
11:26:29.AM,41189.561,6.72201024354443,6.27155929259318,6.97280333213358,6.42140287796581,0
11:26:29.AM,41189.594,6.77311788131729,6.30096636524204,7.01318509341359,6.41654206655058,0
11:26:29.AM,41189.627,6.7728487656762,6.31627199081345,6.97399154005622,6.42689781871896,0
