Time,Seconds_Mid,LeftHeel_Dist,RightHeel_Dist,LeftToe_Dist,RightToe_Dist
11:46:53.AM,42413.231,5.583194780360025,5.63380773295232,5.730873493220107,5.714449633709305
11:46:53.AM,42413.264,5.543450071252233,5.671990816563604,5.771208767864813,5.851463663346904
11:46:53.AM,42413.297,5.530212589200681,5.707558775445228,5.771632368099341,5.912306168525095
11:46:53.AM,42413.33,5.5329257410208506,5.751215615365826,5.774247753517817,5.951175781033804
11:46:53.AM,42413.363,5.542074402573755,5.804007507522187,5.780041017723466,6.00420299224659
11:46:53.AM,42413.396,5.564131775415948,5.942065789801384,5.7823610170497135,6.106914248214369
11:46:53.AM,42413.429,5.578319149394931,6.094640673656342,5.800933026353955,6.217159462883289
11:46:53.AM,42413.462,5.591182237519933,6.108084937929651,5.80829860006324,6.232306765410916
11:46:53.AM,42413.495,5.612340916568509,6.126199758352935,5.81316978755981,6.177795640191957
11:46:53.AM,42413.528,5.615074703630086,6.175710341486213,5.825261074470874,6.2462336152040745
11:46:53.AM,42413.561,5.681969783911282,6.128030311466224,5.829284220298613,6.271533946196735
11:46:53.AM,42413.594,5.758400603734123,6.170805131748589,5.831848236874923,6.257763184108603
11:46:53.AM,42413.627,6.014609138762223,6.1265192771314645,5.9101312795258165,6.259208783774406
11:46:53.AM,42413.66,6.080035296363595,6.1235275229836,6.040703449490514,6.241701740982646
11:46:53.AM,42413.693,6.154438685194719,6.243672319212588,6.1324774628791765,6.291388363865868
11:46:53.AM,42413.726,6.174036182392829,6.2772858740607616,6.238953847725936,6.373523598111075
11:46:53.AM,42413.759,6.32095852574133,6.321141484987442,6.306620775902286,6.415957084751182
11:46:53.AM,42413.792,6.331851924950066,6.307518859174963,6.396225072352495,6.425695711678891
11:46:53.AM,42413.825,6.397087479193259,6.310672021202412,6.464888443598019,6.479002901346369
11:46:53.AM,42413.858,6.479156562944477,6.322139841903841,6.5745898294792475,6.4749056795830136
11:46:53.AM,42413.891,6.5453283691110755,6.334697993271271,6.652262845407344,6.483179218737185
11:46:53.AM,42413.924,6.595840182393854,6.3371140686762,6.768336444716517,6.499830348185785
11:46:53.AM,42413.957,6.671295361074483,6.350593047021755,6.936390207280868,6.516007314416957
11:46:54.AM,42414.0,6.781217925099801,6.363325401867357,7.066972568247572,6.534125000364037
11:46:54.AM,42414.033,6.843808057719397,6.3665220403140035,7.128270931804855,6.556083312954524
11:46:54.AM,42414.066,6.880515237192259,6.336460501864683,7.153469934810125,6.564512007287929
11:46:54.AM,42414.099,6.8964702827281466,6.3600751931329205,7.172519405143036,6.577073883815896
11:46:54.AM,42414.132,6.915536994262387,6.386842498022313,7.169051631602778,6.522106849604417
11:46:54.AM,42414.165,6.960265394387781,6.449738826908162,7.208203277017925,6.524450241900866
11:46:54.AM,42414.198,6.98515816717036,6.5132701141402185,7.172265087550751,6.5426725631484395
11:46:54.AM,42414.231,7.006230863853319,6.558158465001439,7.140168196200084,6.561072279230816
11:46:54.AM,42414.264,7.019453073770296,6.813402079307398,7.1505689037027205,6.70475609020332
11:46:54.AM,42414.297,7.021281068882241,6.863356902491751,7.196798974068753,6.852461092706796
11:46:54.AM,42414.33,7.029752753367611,6.9610965047007385,7.214057585380666,6.949600104840462
11:46:54.AM,42414.363,7.099429307655009,7.036355150499804,7.234165084310114,7.025125715342754
11:46:54.AM,42414.396,7.111454215252379,7.095046831427724,7.269996984453056,7.123364423116258
11:46:54.AM,42414.429,7.134226651149375,7.134731351242391,7.29810971350351,7.237154138628189
11:46:54.AM,42414.462,7.155659429775432,7.222899977918014,7.333893451544516,7.395498713035232
11:46:54.AM,42414.495,7.169285242009793,7.270651203000246,7.350104799918184,7.467439825497304
11:46:54.AM,42414.528,7.131339504735334,7.347396297747664,7.365441614136839,7.5678621558878545
11:46:54.AM,42414.561,7.1323945075000585,7.420356367221648,7.375117903099233,7.6224313692496475
11:46:54.AM,42414.594,7.144398077483991,7.452405927295923,7.334568885146031,7.68916215479983
11:46:54.AM,42414.627,7.162226112829292,7.547426944271693,7.353545558390413,7.756828234015958
11:46:54.AM,42414.66,7.17036715578969,7.551490796926461,7.360499915031823,7.718246265326354
11:46:54.AM,42414.693,7.184766212128527,7.586183238851219,7.364889723398355,7.747251203283407
11:46:54.AM,42414.726,7.20267758528751,7.643888985684913,7.3261159083101886,7.752487912762089
11:46:54.AM,42414.759,7.251082336159128,7.663532287966148,7.340550784890364,7.76840872564751
11:46:54.AM,42414.792,7.283273871062492,7.682216817251873,7.342012757500442,7.780612790325571
11:46:54.AM,42414.825,7.596491939101893,7.654774513285299,7.399748162887017,7.571082664013454
11:46:54.AM,42414.858,7.522922703758616,7.697182696191423,7.452623435525438,7.688083352196119
11:46:54.AM,42414.891,7.635954332232758,7.7987309252560015,7.524376696696758,7.766681730058635
11:46:54.AM,42414.924,7.760534593268443,7.86060766949987,7.671610071084003,7.872140698737879
11:46:55.AM,42415.0,7.878294969324505,7.863055992972064,7.77039331619621,7.901518061991644
11:46:55.AM,42415.033,7.886765013443672,7.877425651863978,7.83882160558263,7.925171310337299
11:46:55.AM,42415.066,7.936140587523901,7.889416351983052,7.9969429416670375,7.972205021420167
11:46:55.AM,42415.099,7.96998358772685,7.880730092960484,8.11250272304071,7.987860278104194
11:46:55.AM,42415.132,8.017547039354625,7.876430879365032,8.215087857635218,8.007083021798774
11:46:55.AM,42415.165,8.083692261939166,7.853028095118826,8.299505443495729,8.02410007480161
11:46:55.AM,42415.198,8.225665186694837,7.83051729826427,8.402323919397588,8.037921137365885
11:46:55.AM,42415.231,8.320360095624999,7.847409757446205,8.37645886949177,8.017235312426354
11:46:55.AM,42415.264,8.360613645429947,7.836569884648898,8.561205336232995,8.030800057302965
11:46:55.AM,42415.297,8.36178237180565,7.861524680343133,8.553447925978332,7.986683782300148
11:46:55.AM,42415.33,8.434502646699041,7.88475621604366,8.638874128451569,7.991311130044497
11:46:55.AM,42415.363,8.470191078114993,7.905778278607552,8.67562787921997,7.997932462010467
11:46:55.AM,42415.396,8.493350345927027,7.997361694254134,8.67732673493461,8.013703020200634
11:46:55.AM,42415.429,8.530040433988816,8.115125637963448,8.708288199653268,8.090195183809591
11:46:55.AM,42415.462,8.531334119800842,8.274747454165265,8.703564211345807,8.23224241100733
11:46:55.AM,42415.495,8.525729581525272,8.409732775578515,8.730432756916436,8.453689094909578
11:46:55.AM,42415.528,8.511443083921964,8.512311725108688,8.723563150858858,8.615827094339625
11:46:55.AM,42415.561,8.528627749441227,8.621070688853806,8.730826304449192,8.67379823731413
11:46:55.AM,42415.594,8.564570252450345,8.668952758001893,8.747287265891337,8.690546224294803
11:46:55.AM,42415.627,8.584145289715586,8.676759755743593,8.77052276959547,8.770505885204276
11:46:55.AM,42415.66,8.571845633585117,8.680059603747612,8.789556991531772,8.914329741367617
11:46:55.AM,42415.693,8.530701202065554,8.730379796812748,8.821680418235701,9.01947000726691
11:46:55.AM,42415.726,8.556240445199222,8.819706919944728,8.845864025964222,9.081869235916194
11:46:55.AM,42415.759,8.572519944907008,8.833516935249925,8.868866167573724,9.110931933558103
11:46:55.AM,42415.792,8.588386471818033,8.881126380944632,8.885416867221334,9.138576007836512
11:46:55.AM,42415.825,8.613951597501046,8.94579738413848,8.790470167359938,9.245218956690987
11:46:55.AM,42415.858,8.62627821669264,8.978320032601726,8.760624274799472,9.203047450004771
11:46:55.AM,42415.891,8.643565059380133,8.957792544926093,8.72170515693995,9.180290112887448
11:46:55.AM,42415.924,8.66014862841477,9.002032785012517,8.75471165709478,9.197334671450307
11:46:55.AM,42415.957,8.688613364382679,9.018939204608909,8.75791844974394,9.190807597901664
11:46:56.AM,42416.0,8.81595045864233,9.039875282616634,8.772642946471436,9.122524086913213
11:46:56.AM,42416.033,8.962989270523472,9.04636268610972,8.8216251718659,9.13219444695768
11:46:56.AM,42416.066,9.052022384999816,9.027289904555229,8.969895228499631,9.046963247501537
11:46:56.AM,42416.099,9.299680492319975,9.16136219012046,9.113097409085334,9.191212476402274
11:46:56.AM,42416.132,9.30979446871947,9.294965370656548,9.205179796368725,9.368689239786153
11:46:56.AM,42416.165,9.368450064957763,9.296919517948918,9.341604234419314,9.426102514841325
11:46:56.AM,42416.198,9.455526856865553,9.31735301023786,9.398657098032025,9.429606528576471
11:46:56.AM,42416.231,9.438545893172854,9.330440058177604,9.493464470676368,9.486465901879654
11:46:56.AM,42416.264,9.484309834994722,9.345580900038001,9.604792119574466,9.58108891058238
11:46:56.AM,42416.297,9.506727311921615,9.36692248226693,9.666460689082065,9.581191444680517
11:46:56.AM,42416.33,9.584952744373883,9.391034264397963,9.786444064449757,9.641427350142447
11:46:56.AM,42416.363,9.684725932179163,9.417813890265322,9.841944790379934,9.661005079266527
11:46:56.AM,42416.396,9.763828050594867,9.441622450631936,9.931721590676325,9.672818897484916
11:46:56.AM,42416.429,9.858375060908958,9.463567118635769,10.050872580797705,9.641179448655802
11:46:56.AM,42416.462,9.856923908511948,9.50301141808557,10.056610596166085,9.600716233738396
11:46:56.AM,42416.495,9.901400187421423,9.522359005137531,10.032005040023666,9.604447243428279
11:46:56.AM,42416.528,9.961439489125922,9.530943479802463,10.029037588401554,9.543821683369242
11:46:56.AM,42416.561,10.045573365384861,9.557571803989454,10.10293772195767,9.53383506646728
11:46:56.AM,42416.594,10.064821618921801,9.59328078157823,10.210369209146226,9.55455202544114
11:46:56.AM,42416.627,10.047891360394221,9.713356710572434,10.25086495249871,9.700804479089747
11:46:56.AM,42416.66,10.049513278191892,9.792850149801623,10.257991068477974,9.81701162823298
11:46:56.AM,42416.693,10.059332640866685,9.92306795362989,10.280554011072983,10.006518209620381
11:46:56.AM,42416.726,10.074141266779797,9.952149548174972,10.287516194039984,10.069989445555695
11:46:56.AM,42416.759,10.082882464464493,10.017804325660176,10.300353374462809,10.111132532146193
11:46:56.AM,42416.792,10.09460473143773,10.09429011164583,10.3086005643861,10.202211435124614
11:46:56.AM,42416.825,10.104057639850733,10.123999058042529,10.328770960138733,10.323062172464706
11:46:56.AM,42416.858,10.117884270924943,10.204452141680488,10.345046773768733,10.41179494416141
11:46:56.AM,42416.891,10.12838525282967,10.299405621641945,10.357935937874732,10.530066002405952
11:46:56.AM,42416.924,10.084293501910764,10.430138458386708,10.36840784005993,10.624905764323461
11:46:56.AM,42416.957,10.054296326341156,10.47133594391703,10.365609678135986,10.651662472583961
11:46:57.AM,42417.0,10.049918307421319,10.561870241523657,10.357814756116035,10.742975433651583
11:46:57.AM,42417.033,10.069766725769206,10.583724716384499,10.348608757672174,10.745839061292113
11:46:57.AM,42417.066,10.088340214700374,10.593804447135692,10.35471123212238,10.745676365977893
11:46:57.AM,42417.099,10.116628515594606,10.661017918839075,10.359613736581494,10.81705566317434
11:46:57.AM,42417.132,10.210734092176576,10.690146306154727,10.330645073328462,10.7893777210626
11:46:57.AM,42417.165,10.303118807239283,10.708343129474901,10.34420647765727,10.779527319479321
11:46:57.AM,42417.198,10.416610112534283,10.801802325552146,10.470739587570009,10.83641448359581
11:46:57.AM,42417.231,10.619684060666302,10.892178565569058,10.544486017125585,10.854392761080774
11:46:57.AM,42417.264,10.748619464955688,10.884304318736024,10.637704158719938,10.898341202610698
11:46:57.AM,42417.297,10.803924130997391,10.87011724751439,10.771866038544122,10.944126006436708
11:46:57.AM,42417.33,10.892413519910107,10.871752050722282,10.923252540450981,10.989230144633979
11:46:57.AM,42417.363,10.943298481067398,10.878173737411025,11.010027827853577,11.048511983618123
11:46:57.AM,42417.396,10.99957752300524,10.87280981866978,11.167293744144192,11.118414858174365
11:46:57.AM,42417.429,10.986726516832842,10.849754453281516,11.19202273679391,11.138457787595598
11:46:57.AM,42417.462,10.946652031611194,10.796658101797945,11.168208114698416,11.146578850175398
11:46:57.AM,42417.495,10.936182210908985,10.804279877228648,11.24277624702004,11.154301214079318
11:46:57.AM,42417.528,11.0195807092346,10.825172246343595,11.443470207599269,11.138325899685324
11:46:57.AM,42417.561,11.047711729435783,10.854293662084235,11.453275140798741,11.15142104378388
11:46:57.AM,42417.594,11.068306391252491,10.883569446944314,11.450808377239373,11.168912860185927
11:46:57.AM,42417.627,11.078121171746247,10.903600990033311,11.404386964094982,11.066829029107751
11:46:57.AM,42417.66,11.110794908184026,10.925017974051539,11.414176441713458,11.052844735679699
11:46:57.AM,42417.693,11.288948953317984,10.943896166120165,11.417863439158772,11.04070991262244
11:46:57.AM,42417.726,11.438244380647244,11.001536998767723,11.663447880685226,11.065589798240865
11:46:57.AM,42417.759,11.45609812151174,11.107859838144055,11.620370360038756,11.100919488083449
11:46:57.AM,42417.792,11.489195958187292,11.404408401240655,11.631198389221552,11.345151875660605
11:46:57.AM,42417.825,11.471609132817623,11.596241636866466,11.698318068318411,11.737450764022402
11:46:57.AM,42417.858,11.541630574531052,11.702965415607363,11.730690301562188,11.71854004294881
11:46:57.AM,42417.891,11.573640994558591,11.846500170772853,11.76109924203724,11.778970540112773
11:46:57.AM,42417.924,11.589152501127035,11.84462721019893,11.716791688211938,11.844085953173543
11:46:57.AM,42417.957,11.617365179471943,11.834083371160602,11.76048055337813,12.048623918403528
11:46:58.AM,42418.0,11.642880583066557,11.822209278175343,11.778110109373095,12.06936445931511
11:46:58.AM,42418.033,11.635035508977893,11.837498906199226,11.810409065647928,12.18058233471153
11:46:58.AM,42418.066,11.62598390903744,11.890476116276346,11.83710708108891,12.295039070277817
11:46:58.AM,42418.099,11.563049586528155,11.895945533811638,11.707700749369032,12.222166406438419
11:46:58.AM,42418.132,11.569203404805698,11.90578916026438,11.804633002301973,12.215872132739058
11:46:58.AM,42418.165,11.576218761670656,11.930986584737838,11.79864463389962,12.184602655576295
11:46:58.AM,42418.198,11.606176232321634,11.991844910116065,11.800452107006578,12.358399134989593
11:46:58.AM,42418.231,11.676500323495407,12.08973257900902,11.816473208843703,12.401036487474887
11:46:58.AM,42418.264,11.789708866114342,12.147754007839698,11.850673623042368,12.408504947790036
11:46:58.AM,42418.297,11.849552765445619,12.107969091309773,11.906755126501277,12.336373242030533
11:46:58.AM,42418.33,11.870531256062122,12.086855587714993,11.977263263732997,12.292234500083055
11:46:58.AM,42418.363,12.04447606046736,12.096496689341404,12.058000269112092,12.28319490293925
11:46:58.AM,42418.396,12.100360222209975,12.11488514161223,12.094342014484912,12.271996707119648
11:46:58.AM,42418.429,12.29483480658044,12.225244694531806,12.39738178272724,12.401143294408001
11:46:58.AM,42418.462,12.443950745525438,12.321383102983123,12.381802402709138,12.409755613082925
11:46:58.AM,42418.495,12.53122404251937,12.383517231411112,12.45853838240037,12.451804713899762
11:46:58.AM,42418.528,12.551444452883015,12.38275897443457,12.551886952180844,12.495656803890274
11:46:58.AM,42418.561,12.553797067458746,12.397229745584738,12.649523735141877,12.549160397667556
11:46:58.AM,42418.594,12.55674361258604,12.406888178180157,12.738498517294058,12.613403954564294
11:46:58.AM,42418.627,12.614941732263883,12.424022750053457,12.833770132601764,12.637720779455215
11:46:58.AM,42418.66,12.743593616971395,12.498502908403008,12.816233486283881,12.650056761977094
11:46:58.AM,42418.693,12.821477514431056,12.51252649101896,13.043808197042392,12.666637697741503
11:46:58.AM,42418.726,12.882028619153523,12.526867959843674,13.096897117480552,12.655478596908537
11:46:58.AM,42418.759,12.889834319986836,12.527501020901301,13.095453743010712,12.596560693670124
11:46:58.AM,42418.792,12.923753708778332,12.527239639216688,13.246170936217151,12.590055979114386
11:46:58.AM,42418.825,13.017168611775876,12.548619022216517,13.364969259857855,12.611892421468369
11:46:58.AM,42418.858,13.050096281090713,12.570599497691582,13.297784339945402,12.638444150068914
11:46:58.AM,42418.891,13.046116498309413,12.615954146790234,13.29384753596354,12.664212102151474
11:46:58.AM,42418.924,13.076070767053245,12.748009386426904,13.275224509394153,12.768854830608507
11:46:58.AM,42418.957,13.062962485926814,12.971223537507473,13.286486900989413,12.960589580254876
11:46:59.AM,42419.0,13.062624169785273,13.092238233005926,13.280124958523015,13.05517230102317
11:46:59.AM,42419.033,13.106575460584033,13.228109200241342,13.275947689011854,13.171664743007202
11:46:59.AM,42419.066,13.124459291163191,13.271063776013229,13.296504250610056,13.259696053538807
11:46:59.AM,42419.099,13.162220579065558,13.32409079829592,13.298065629680373,13.326238751393173
11:46:59.AM,42419.132,13.181648224400906,13.355981954705516,13.323635517220495,13.497584798583496
11:46:59.AM,42419.165,13.162429438533824,13.345523565502091,13.333383506765003,13.595327305258298
11:46:59.AM,42419.198,13.109248422196693,13.370840838492153,13.35946432320667,13.660812812270034
11:46:59.AM,42419.231,13.03790789166424,13.43927966084263,13.385245318280848,13.754749818874739
11:46:59.AM,42419.264,13.075956117123031,13.519448554503853,13.421491451909578,13.86476146264064
11:46:59.AM,42419.297,13.110642792494819,13.685650067454372,13.430370002197488,13.99498992456883
11:46:59.AM,42419.33,13.136623746698199,13.669640404820225,13.426880188765182,14.031619518131503
11:46:59.AM,42419.363,13.227751432812433,13.668115893453578,13.43925966677494,14.06026764694722
11:46:59.AM,42419.396,13.233508175142145,13.702428932096048,13.442947586516162,14.062165282393615
11:46:59.AM,42419.429,13.27614955351832,13.711123800424996,13.442665333669453,14.041148534445433
11:46:59.AM,42419.462,13.287154087595194,13.686744132141897,13.442780468738647,13.918248766977893
11:46:59.AM,42419.495,13.441181376068759,13.740496133876928,13.507325284058709,13.92023854118423
11:46:59.AM,42419.528,13.587315068276638,13.776211773123745,13.610791083205829,13.931080811294972
11:46:59.AM,42419.561,13.834720745643232,13.823134962725153,13.711838966961668,13.95523127678674
11:46:59.AM,42419.594,14.085911002596635,13.86366645574942,13.839651087165034,13.981256150456712
11:46:59.AM,42419.627,14.077906279710234,13.876044617307556,13.893426805135682,13.989824375338735
11:46:59.AM,42419.66,14.008617877743983,13.832705727294904,13.970726926839788,13.973801569864722
11:46:59.AM,42419.693,14.006771656549706,13.859465139333093,13.962303410039556,13.993390141057205
11:46:59.AM,42419.726,13.993601483492771,13.872718389871483,14.022167714366486,14.024141877943183
11:46:59.AM,42419.759,13.984567472428875,13.861617268454882,14.051325380224043,14.053250202080559
11:46:59.AM,42419.792,14.008280150603863,13.843810731609139,14.126792993206138,14.072730247241989
11:46:59.AM,42419.825,14.023713410876347,13.854629944163438,14.2175761359583,14.110509879888426
11:46:59.AM,42419.858,14.047655703964988,13.876044323007523,14.227428301084963,14.09289379215571
11:46:59.AM,42419.891,14.06996685101872,13.879435996309077,14.253768841606416,14.082789609432123
11:46:59.AM,42419.924,14.130735523554236,13.909501188740627,14.332411280868293,14.09419846967834
11:46:59.AM,42419.957,14.278969052110213,13.930012597110373,14.71019771909307,14.068946585146318
11:47:00.AM,42420.0,14.412845931076891,13.959641914902296,14.72053883470942,14.033210760871182
11:47:00.AM,42420.033,14.506496279797116,13.998887678369506,14.79628470209617,14.049189085507496
11:47:00.AM,42420.066,14.60323527095591,14.036184419852006,14.930113892042833,14.186549699101214
11:47:00.AM,42420.099,14.700452600325796,14.25358599764418,14.844317184607725,14.19253212061162
11:47:00.AM,42420.132,14.651717826404791,14.342196455365112,14.844824768714528,14.3975519725001
11:47:00.AM,42420.165,14.722216596130576,14.596617672974883,14.846000726200483,14.534154477346167
11:47:00.AM,42420.198,14.712543668311742,14.708597713943973,14.86399668050717,14.680381425537252
11:47:00.AM,42420.231,14.661623248313404,14.66377569569418,14.890443269979087,14.899680575634182
11:47:00.AM,42420.264,14.685282072525254,14.685131891349528,14.930495667436116,14.933458623118828
11:47:00.AM,42420.297,14.726293465169231,14.787675030307138,14.901423384620518,14.935596235384029
11:47:00.AM,42420.33,14.646154400263267,14.77417180510712,14.96373570340809,15.10776005489922
11:47:00.AM,42420.363,14.624789984085456,14.810553088935734,14.995491248609326,15.152842274676185
11:47:00.AM,42420.396,14.621919830991768,14.843314003419575,15.014476989057002,15.280554917623146
11:47:00.AM,42420.429,14.537375674320884,15.022189233283854,14.957295881411284,15.332897700387452
11:47:00.AM,42420.462,14.530640820583333,15.071723290422966,14.841903458045987,15.337776157982248
11:47:00.AM,42420.495,14.545632248119038,15.025796683826137,14.832932514999694,15.287780256718726
11:47:00.AM,42420.528,14.607850884200754,15.115808590725631,14.788270813556224,15.25172230478547
11:47:00.AM,42420.561,14.673476455597335,15.227132286676362,14.75940236106096,15.240920918653153
11:47:00.AM,42420.594,14.731517480668273,15.312401434783304,14.757141089951709,15.237320582944232
11:47:00.AM,42420.627,14.77994256369377,15.297350585365187,14.764799168859902,15.2314292020363
11:47:00.AM,42420.66,15.026437827098778,15.269690839796478,14.786447523805158,15.127839495152962
11:47:00.AM,42420.693,15.215406575194383,15.24210809630489,14.979096791711846,15.127431963704495
11:47:00.AM,42420.726,15.442921879340489,15.232572600122094,15.122941604508156,15.133138898294753
11:47:00.AM,42420.759,15.757718148091246,15.36833748963576,15.307916735258974,15.25477655165879
11:47:00.AM,42420.792,15.840132133087977,15.394235680312697,15.420028727201494,15.342681689507156
11:47:00.AM,42420.825,15.780588591350153,15.414313401110252,15.431835770502818,15.389670566885844
11:47:00.AM,42420.858,15.690136831332616,15.43744929160664,15.470529747521624,15.438946166848364
11:47:00.AM,42420.891,15.666176808749249,15.470598018656872,15.611078774946478,15.556125702483314
11:47:00.AM,42420.924,15.6719829905187,15.487591106712802,15.762814359846445,15.615911760427469
11:47:00.AM,42420.957,15.687631543138114,15.461284867001634,15.960190184879373,15.665314914525919
11:47:00.AM,42420.967,15.710284547956594,15.434526429717685,16.026049543907757,15.69195763179047
11:47:01.AM,42421.0,15.740144396789756,15.448330286685298,16.032495617991053,15.68076237714154
11:47:01.AM,42421.033,15.729623806679488,15.47468605847175,16.029082250236666,15.635588082328027
11:47:01.AM,42421.066,15.780362587810089,15.493281666685071,16.218937649198455,15.588285375735271
11:47:01.AM,42421.099,15.886895961476121,15.492975710644643,16.278537431232134,15.539017712686196
11:47:01.AM,42421.132,15.927487939389898,15.53331435280024,16.26603451798286,15.541621416795621
11:47:01.AM,42421.165,16.01274480298216,15.590818848269077,16.276881149779477,15.542434543018999
11:47:01.AM,42421.198,16.002023261744075,15.596580465574974,16.260367459510523,15.71170697562695
11:47:01.AM,42421.231,15.912936292529395,15.817544163616493,16.21983904353822,15.794740633477854
11:47:01.AM,42421.264,15.88218873625469,16.090170097824405,16.24477282327271,16.04627742826104
11:47:01.AM,42421.297,15.875958325901333,16.227755208309375,16.15483393991677,16.20588655066313
11:47:01.AM,42421.33,15.955656560477031,16.371660739135827,16.2177807308797,16.275246241433596
11:47:01.AM,42421.363,15.991110043709536,16.3484742039024,16.265878502599072,16.422551954231437
11:47:01.AM,42421.396,16.084028055299207,16.371686677717044,16.304897245147032,16.338682281691817
11:47:01.AM,42421.429,16.11164030052322,16.336938823363376,16.372250009119625,16.537667494126033
11:47:01.AM,42421.462,16.144886214939593,16.339769526894234,16.448202161300376,16.65014342029742
11:47:01.AM,42421.495,16.134846330017687,16.35727192856229,16.481957170226043,16.72597023175776
11:47:01.AM,42421.528,16.170700453699933,16.414022863759275,16.512916489338785,16.864463757794326
11:47:01.AM,42421.561,16.176815033866518,16.454836587802635,16.494550196839672,16.882912216149524
11:47:01.AM,42421.594,16.181936546461937,16.52560810311702,16.495351711343986,16.972781237235505
11:47:01.AM,42421.627,16.189347508878832,16.601338733424704,16.484915830363484,17.065501436265556
11:47:01.AM,42421.66,16.189361378246474,16.656354251024858,16.46396455279866,17.08005959712181
11:47:01.AM,42421.693,16.25538980238342,16.733771263815918,16.460122207168496,17.010300999915238
11:47:01.AM,42421.726,16.439331725006166,16.791639434323358,16.471111851573408,16.975292244996584
11:47:01.AM,42421.759,16.43054089317585,16.81811650303192,16.50739793622446,16.959376225797033
11:47:01.AM,42421.792,16.685744948523446,16.91719455501057,16.5237388102259,17.00757118563116
11:47:01.AM,42421.825,17.07882195796617,16.864661441994024,16.643093707597508,16.993664158225705
11:47:01.AM,42421.858,17.085986390134924,16.845829890742987,16.768034302585562,16.979427742678773
11:47:01.AM,42421.891,17.10856409366308,16.832290806451045,16.82507090996838,16.951672964690047
11:47:01.AM,42421.924,16.969852941793864,16.83279138557308,16.880509983359257,16.958931297150805
11:47:02.AM,42422.0,16.98573543549413,16.866979312873315,16.903527043904074,16.977047685734252
11:47:02.AM,42422.033,17.0395761603276,16.88602236016249,17.013275112540548,17.01760226105876
11:47:02.AM,42422.066,17.058676388824544,16.87980767858597,17.104174912284357,17.067559424973567
11:47:02.AM,42422.099,17.094612827352822,16.848519678193103,17.198717874379458,17.1076602798133
11:47:02.AM,42422.132,17.118122240915117,16.874779649679567,17.2470285524692,17.10913036374284
11:47:02.AM,42422.165,17.146377980414332,16.874010240597276,17.574396138749815,17.104343144092944
11:47:02.AM,42422.198,17.15255739762148,16.866267187853815,17.474693111706383,17.068729843865796
11:47:02.AM,42422.231,17.173186010283466,16.88060644785732,17.73854076638311,17.07466479752614
11:47:02.AM,42422.264,17.25667987327482,16.898738352351,17.618835644230884,17.047383001056577
11:47:02.AM,42422.297,17.42400540038833,16.930897338673212,17.814194550664357,17.046054804894837
11:47:02.AM,42422.33,17.458216812063974,16.94159793047721,17.84818418696881,17.199470460227083
11:47:02.AM,42422.363,17.472180921582794,16.980109523117783,17.859878088613325,17.262698350964378
11:47:02.AM,42422.396,17.45850781688062,17.115762008890542,17.922343952634286,17.54576876392517
11:47:02.AM,42422.429,17.524916167090467,17.354531351700047,17.854307726968496,17.543460307658396
11:47:02.AM,42422.462,17.503835298701627,17.50036982657626,17.819818485208177,17.700952982509413
11:47:02.AM,42422.495,17.558005676458194,17.626115618009898,17.839188728801,17.878841220287864
11:47:02.AM,42422.528,17.604974633147705,17.778866416175536,17.882250537099978,17.939887377073397
11:47:02.AM,42422.561,17.636979515200096,17.85073879778536,17.851390490607614,17.897148659343152
11:47:02.AM,42422.594,17.6728881458898,17.805250391017914,17.853530988080127,17.962144541382212
11:47:02.AM,42422.627,17.729930027667628,17.81099117535865,17.84336266304886,17.96872100071824
11:47:02.AM,42422.66,17.741952618320028,17.843137102536723,17.863241386488934,17.992342412966224
11:47:02.AM,42422.693,17.67438710030908,17.87171043279858,17.846355379664086,18.050445997917883
11:47:02.AM,42422.726,17.621500436224697,17.95303148214398,17.85216553451513,18.19504546427309
11:47:02.AM,42422.759,17.494216900137243,17.97195712630681,17.78678252983484,18.25535447561008
11:47:02.AM,42422.792,17.52453883872511,18.013463844345104,17.774406343443452,18.266760660830432
11:47:02.AM,42422.825,17.54618745478706,18.052141103550074,17.78203219260051,18.3351999638318
11:47:02.AM,42422.858,17.594432857920808,18.28575532640911,17.771902612574067,18.417556051662153
11:47:02.AM,42422.891,17.651947583502945,18.271836523607078,17.732355412736503,18.39304031097235
11:47:02.AM,42422.924,17.897196955682595,18.253597316429175,17.736772820766642,18.12358492755897
11:47:02.AM,42422.957,17.869107199751667,18.247052914716868,17.744937495742597,18.108604536200925
11:47:03.AM,42423.0,18.239321200169933,18.221812681088572,18.031273561063138,18.148273824424397
11:47:03.AM,42423.033,18.866708688741713,18.306322243097245,18.230449265020034,18.25324023879122
11:47:03.AM,42423.066,18.89669804950709,18.32806708741598,18.41008881837443,18.32780481813637
11:47:03.AM,42423.099,18.69817214137843,18.347167935043817,18.461929038293786,18.416477233222125
11:47:03.AM,42423.132,18.604127184526316,18.378959813241195,18.437889674063175,18.475601518370112
11:47:03.AM,42423.165,18.626773631268723,18.415869851341803,18.426748823696695,18.43989610981844
11:47:03.AM,42423.198,18.652766544659222,18.458000053730487,18.529037853642894,18.48913748511924
11:47:03.AM,42423.231,18.692435547740896,18.5052112213968,18.639832982244208,18.522222961414247
11:47:03.AM,42423.264,18.50969817337821,18.502144869329783,18.584804103562828,18.54774851199166
11:47:03.AM,42423.297,18.357295882589888,18.488051156366794,18.354065292775992,18.460398515408514
